N,P,K,temperature,humidity,ph,rainfall,label
82.8950557277649,98.62394924713217,48.348831016040414,34.22307775483585,83.51786310073363,6.978286199882827,102.16233533840843,banana
23.766655512287077,134.53469672706686,207.89821285129332,20.11299062414291,87.04466720197576,6.432681902360502,110.57971493389914,apple
113.97700450775153,57.629724472933866,23.060366238403155,28.100184296317018,72.78311359152816,7.272696250534113,93.00013022872997,cotton
27.89495141662602,63.03005311582893,23.211973944765333,26.17474439024146,46.887701494147365,7.214281922061702,55.769416413666605,lentil
63.53970008207678,40.87948587257436,35.90454577821076,24.879954961448966,82.77354579378964,5.67837257943474,274.3106263727894,rice
30.540196668013635,83.88431071222078,84.53341984140647,18.961764240019733,35.73486662147117,6.56304239682986,93.6376919783064,chickpea
26.196821911679834,8.703747426631857,39.657179992006085,32.96580940015147,90.78188884270043,5.7270118880373,167.11990146832704,coconut
35.87921413447537,60.3776683572337,31.00006963527363,20.527070757185452,29.91384204974908,5.69757254286864,111.91774553453475,kidneybeans
113.86002704065541,66.77335322267906,75.41498598678943,16.587023628553276,51.30833288274722,6.69401967850441,71.09645119148995,wheat
23.577087226132768,135.16911494618253,197.4360598254907,13.661418587389036,92.29013421292969,5.919672292157268,139.2550841730478,apple
119.84371259229736,70.06585030993728,69.88462543300109,11.006147160826412,62.498814111975335,6.314858389643379,112.86380026084996,wheat
29.04328657296625,25.264399516556374,42.44212127493162,28.756181216548576,47.15622928259912,6.90484841748701,62.69178097169314,mango
24.980723458081627,33.63070098310524,36.66665819977035,31.99899442965363,56.36206832388392,5.81393164229518,40.22317964908355,mango
62.79265205942248,46.133913416417066,39.95751144647902,25.164793242373683,94.76812638119013,7.135169710467807,233.69393582910502,jute
84.76558075831868,18.91332591250685,59.59466070630457,23.99047479503858,84.03905636457812,6.590589657738585,52.20357152473284,watermelon
106.82221178123615,83.03101044307044,78.1392128226694,16.76259057106198,43.39714137522266,7.477261798443502,108.72286605121539,wheat
111.55831276562868,43.51858408477883,17.34951271785778,30.31208151673902,81.82183214417815,6.818992556691104,68.47600801647312,cotton
95.3549981373711,24.436859496752277,42.37701503602328,22.14847969809823,63.36648916872713,5.0302923846265,132.68784046704337,coffee
25.971768301093768,50.06848711867077,25.392233516060152,34.96526308798619,34.05651941138564,7.513184068004638,45.84003865542461,mothbeans
22.6323299821827,59.3808634724764,21.851821656222636,31.276688771588088,35.7604825422011,6.719031528945444,67.52256558272525,mothbeans
48.240802360568644,53.46599236716171,49.40217866038522,27.749114160646705,87.65746376186661,6.0948304388441015,127.74856087431117,papaya
53.403722798937714,55.29899199739497,54.80699264000425,37.935685782230216,94.37816965232562,6.004281757836104,170.83510114898445,papaya
29.825848179597944,19.39604151395359,7.564183695754206,30.69475329237761,89.91067949653578,7.198351270421155,92.87006131284637,orange
29.72559797566843,26.42679056906154,26.335005097015138,26.51379181310125,59.91186443859881,5.91246878796046,44.77870774208595,mango
21.30727486532235,49.82867823735038,19.73847987793447,25.96965670965425,35.37094912324751,7.696271067944728,57.10183220735104,mothbeans
87.61579314517462,36.17936419523297,50.98820797818085,29.418505842363615,76.63518063897743,7.183946560266943,288.130860079772,rice
82.52811677542297,31.237233996651682,55.78360416907186,31.484886440059455,81.50362055401388,6.7177605448162305,53.5963625043994,watermelon
73.95466887180709,51.09474129533881,53.37447498667661,33.65776773996984,93.00002086874137,7.361588014694014,202.72247516003958,jute
22.59801044645408,134.27718982419603,190.89140081425262,29.558599989410407,85.74094580129338,5.984791097986504,66.37394514570795,grapes
10.19938469469037,57.542984632789995,31.1525173912595,23.886520207472913,47.45416461214688,7.636288589776874,50.49526689719454,lentil
23.919305408088114,9.62911522453155,34.110345752166154,26.851650454162026,93.77682791039453,5.760698285702859,123.82956208258281,coconut
16.675531941395956,57.37940208365383,32.780012216293315,30.693049844122022,87.63444836653169,6.7781217706720645,31.53496519336428,mungbean
33.76631457302632,75.46850573710127,34.67134413027326,22.41440426215704,63.940327147929196,6.0780846744788946,114.75187953137547,pigeonpeas
87.75752664658322,29.4840982561674,58.620523145035826,25.063932486299223,93.623878320156,6.309481579194867,59.528264447681124,watermelon
30.914074176754276,74.45916870306446,20.505764269037204,16.56206568686622,35.89850817066777,6.398953174209156,70.76136061735446,kidneybeans
67.62703787019166,46.05419140333396,43.14871305532287,27.070497609505967,90.24384293589159,6.6113975007482715,152.64545054804242,jute
113.68380023037703,48.382207926986766,29.783107210110586,28.783829630433047,63.51738559651866,6.439349355989415,84.09721396963604,cotton
30.647916172889182,135.92251807164428,201.7966878887951,18.00924556686979,79.30995499841474,5.7428434150785375,64.98590700009223,grapes
41.61537167228843,73.57526842410985,22.451151420089765,33.42945482456197,63.917732397196154,7.062875318651738,86.59363686432505,blackgram
63.10938547859939,64.231844229985,54.72421488959206,30.47242571029618,85.72192732688241,5.77381904071582,272.0692529560423,rice
99.46558314004702,46.22812387268361,42.412842941337814,32.19199350886254,93.94497154767717,7.465002659557177,263.00672778884126,rice
61.494065392632514,45.00529014954924,52.088459206552365,29.64366522881453,76.92176292412891,6.596521702717552,218.02656287285745,jute
14.657171137521885,54.760051882962486,21.204705674894093,26.817635977611943,85.08265683836876,6.484214690171775,37.74322929520244,mungbean
61.273669781923914,48.13588009260064,47.204979565796094,31.208666168502596,86.5096610067836,6.171442021713576,179.10788813756463,jute
117.81179089500841,48.65006032430691,21.768081123185947,31.731266813718797,82.55550716350936,6.0995343931771515,86.20557706134775,cotton
56.05587280472648,50.679781329555404,45.06152175645251,29.45815650587717,94.68859335467789,6.694967460605847,132.10603551529792,papaya
16.648533843487304,49.465995419894064,17.132472378731958,28.667983206462683,76.9898933774593,7.149893917068077,58.98822893244558,mungbean
30.63046259066134,33.61615344689524,29.915006243717755,32.50046895157273,51.863614618511114,6.736141735726561,40.319451434263854,mango
16.689107235589677,28.241289057527784,6.946296472032246,27.355728099072323,94.85633620087704,7.764793069532727,118.69691785683507,orange
20.665688069851548,50.00782090432485,31.237322480207595,25.1386213591286,49.48136460709867,7.503314796561028,61.94623121426546,mothbeans
61.19894359490712,44.23789824773573,46.1404228820994,20.825948329721278,71.83581083312293,6.954868069160906,65.6340429473651,maize
10.196551051395756,52.275477623754654,21.587585386041514,31.933775385188525,90.32490945520757,6.456141953956926,54.348810433345605,mungbean
18.88959955955582,15.125847507384352,38.808269920498205,29.389209344606705,80.0060231603801,7.111782338393708,31.584992122598578,pomegranate
11.66758107537519,82.85523255831336,26.59474229879544,22.00666342825637,47.347306617891576,6.364050422251974,48.645219334142524,lentil
51.07621504604421,63.9415662591833,72.10729844501714,25.163710223484163,31.1037305368979,6.096372024786593,68.00252329504892,chickpea
19.248945543909457,71.5880898478363,23.223949777650915,24.8409064080883,60.96054108803648,7.238907120329596,170.91752640535856,pigeonpeas
82.70694146631934,34.86779757478136,38.97453847407758,19.622808243140238,50.310402229235585,5.256923954438227,187.05407365485908,coffee
28.137331546796716,72.62109605726731,16.70804968581748,18.09647183267972,42.69068164230903,7.485336404330681,44.83791158291277,lentil
108.67365628433004,58.92620982155049,79.24552612696363,16.80684312075459,47.081513900393915,6.110245120995019,61.88305335612785,wheat
28.19011963302654,72.20113892685322,17.40775157578178,33.95500631904322,36.3414147667529,6.556883508099602,102.26760791230849,pigeonpeas
11.409213553339166,15.562872808978216,41.49013298337895,34.067081628663075,84.24001040811739,6.421737470539304,43.426088471285595,pomegranate
22.02438774697562,57.34441315642541,24.72260970429848,33.6525740558248,31.402069166774307,5.728652283734485,100.75409362057034,pigeonpeas
34.25915969282982,65.438242347465,79.00701957810826,24.734742380522984,31.278689622041853,7.241857134956862,67.61874733048272,chickpea
16.585605692623837,54.146264007831164,33.16037090843325,28.963126254982207,38.889774056994,6.71520418552703,36.057820877414294,mothbeans
82.93751552493144,53.95511636509398,43.96891043956639,24.39816157547097,81.57329090739832,6.681296140192596,262.85617941565204,rice
29.604983790591426,70.47931838414591,18.732798795953652,18.43672396277994,39.95894849869268,6.107584265844048,141.7105944428656,pigeonpeas
87.32992113158583,49.91524292025282,43.53541720603641,30.164669782702056,69.26524366597074,5.5455805895452555,115.85692173041866,maize
28.723978526554447,29.783683287321917,13.740565631389789,31.973412653840775,87.44686188123272,7.684499170398468,114.69084926387293,orange
82.42972784061669,40.16087788073431,36.4591972782591,31.49990992409289,77.47700529138528,6.678561265534951,162.76666349823054,jute
10.77598909457775,13.735450564622587,51.624916101798846,31.03506205775171,85.2596403718572,6.253621255548425,40.67108867107159,pomegranate
104.16293818297979,57.283925784709005,76.28017285121922,17.427197905209617,54.41759731979944,6.888611676989276,107.72766761476043,wheat
128.85908330936067,41.54927517448526,22.024328515093018,32.75972476239952,71.28038283195991,6.298179497536496,109.25169225029799,cotton
84.5825129500285,16.65854305019452,54.62663106661517,28.135185754818828,93.61835900619249,6.3631891960908495,45.743045268752574,watermelon
101.24071351993734,20.084356581333765,57.93126128760347,33.614765049891446,82.91229044927823,6.130455636551394,59.51209937178224,watermelon
80.48887683250697,55.4068333762506,26.25018701807153,19.187088224641244,72.90808470156705,5.60812650399801,64.27540366591552,maize
39.085224270847135,51.25932626767444,53.140518708849676,35.38713482758067,85.36254895441527,6.984018150196361,136.39252823059178,papaya
17.016855611505967,15.788102614088253,11.624299734213519,27.35746368489872,90.31003129742962,7.365928837377375,109.12172551119897,orange
40.77728292040521,53.90224184386867,47.54759149951872,26.381975677068368,94.06742372572553,6.997650338375474,113.12915516766323,papaya
27.75548283691183,60.501687551391235,15.831579196931875,29.981299435480423,50.67931236308071,6.87846789060453,42.31083621172596,mothbeans
16.784131176339276,126.33474112295781,200.04263281839064,15.300175854431622,78.79282468143838,6.276101934737449,60.29922396512602,grapes
98.49789179768445,42.553468874760924,44.94497011784771,24.513174647251546,80.69680988754935,5.092217368386332,241.4346500969845,rice
61.91612392795374,55.969055516290744,48.51114305976173,30.35422505002387,92.16091917831514,6.1094304048359795,121.63752844932071,papaya
49.549192814318296,77.15792374396992,76.312546875267,23.38282385229008,24.87827269028758,7.426413766565235,59.96076374470265,chickpea
26.921639104766122,65.8460980713811,18.288110581577573,19.981912267446845,49.134348872524555,7.256032583215259,114.39576865576856,pigeonpeas
25.32566598395348,54.51613064774085,33.718744964971194,31.72250687294195,44.438338536577106,7.7145125543988335,68.02131283817636,mothbeans
27.030938389662047,25.779017930824672,12.599971583309685,24.187939223622934,89.53853255685053,7.189936714682941,119.21821750719772,orange
99.20130301141909,49.77854281978609,41.57503220575016,29.501012814750887,79.80291237556386,5.1896583202716595,169.3319582865974,rice
19.521134043021235,29.833722807854713,50.40875605584674,21.578984303490422,87.52162210546867,5.967249527297133,38.19121854525019,pomegranate
82.79776040554525,23.38210172573413,36.66012966009102,19.470699045503434,69.1358054186193,6.116352887655858,192.26728109654357,coffee
15.408032213764127,27.089779645169187,30.540508977392484,36.21035391371651,52.08652873160198,6.530133580422863,80.45317794684382,mango
63.967123983488634,47.04482947583865,49.00212906097478,20.856498884804584,68.87712373255715,6.599606944044512,96.95912701561073,maize
18.66678315384993,26.65698083182885,11.144100093171659,30.95894743385979,87.31968452157786,6.242277147697803,90.1826259292677,orange
17.075494172694814,31.25856810787874,25.777473940333785,33.566256321151656,51.81394372038501,6.807318521062189,69.09953707464997,mango
89.00681334624159,25.622188450883108,51.12332733882348,28.55995274829037,86.31323249764317,7.228746750144344,39.92290484248384,muskmelon
57.500455376860856,49.39038835827916,50.57843999311764,25.367704067782736,86.37067942540448,6.173203630759912,104.35281022001423,papaya
23.78058487960896,15.89762032945436,43.402276266452574,31.11385089499047,45.7249186083987,6.534731606993143,68.9102352145755,mango
101.26138512524896,56.56242182960696,20.56841471636146,30.398133782307085,68.9062063271896,7.347501292517718,96.46177547341804,cotton
28.74622298820997,72.15237949431246,31.65660753576542,24.060870604812607,20.30391928693467,6.5110298785881895,63.11014794718374,kidneybeans
112.05408233080993,82.3151446404507,48.45126737786212,29.060821325597708,91.5243475155044,5.841448803729088,100.97745383430997,banana
43.3547601007216,68.57907819633373,58.261051641235966,26.090733043766573,90.16653489261243,6.225058345514672,132.86216716194326,papaya
24.290769270488383,16.221653617399035,28.324957646310825,27.199245480393742,98.26117838285396,6.931230590678767,179.42794392369458,coconut
35.76292838048417,77.4506756099722,23.784212024994346,21.105467550154245,24.00913515299358,6.510468126212362,70.75519534435685,kidneybeans
64.54230368798517,55.14719586778399,45.40615401807587,31.58477587603459,85.40327002223987,7.130453750796351,232.78602581617284,rice
70.60809470726902,42.319689301372506,54.46021109504891,25.896465870001407,92.84093110354226,6.577846564993157,269.2216955312473,rice
26.6865628100797,24.495786023908707,5.595261968718225,26.978099715488867,86.30189349200802,7.934638344461183,114.34222508101968,orange
92.47133927449545,29.566310209874693,56.98157743671943,37.28746689465109,91.08504612970786,6.381940299979343,38.482958982733976,muskmelon
108.59484695396539,62.22740606790599,29.90041282582115,23.1268212949608,81.55629070756218,6.781031395368788,86.20362232533522,cotton
44.16845412488945,81.40470213764455,74.31481358352909,23.811571604030576,30.193803056318064,6.590602955143666,56.83004518255863,chickpea
21.523701225558185,19.413761473370922,27.740422190670742,28.11245252578597,92.1384960602322,6.794540422224435,145.00020499238224,coconut
28.053780786818514,6.819570568477454,27.632671786982442,27.471747445945176,98.63247499765144,6.095728749914381,155.93940543786158,coconut
21.393041245106012,31.20865827146341,38.794030697237375,34.423321096538444,62.45292310208809,5.96645953207455,45.979835324606555,mango
56.70774159053406,57.382197539290885,84.62992980680724,17.436355273268568,36.4544263289291,7.638127027723312,77.03968774927722,chickpea
86.31381218412145,64.98241177311999,26.446361165816683,31.680438579098443,65.17269901807177,6.8061301755058885,106.94312904349641,maize
27.390673436299593,45.4197262393391,33.95372354128559,27.187717084108797,81.52441013961862,7.134288351160171,41.8126542469622,mungbean
17.129635265694127,134.75570614179443,205.36935591328267,18.32470971926339,79.04235075200044,5.8640724801978745,79.83346105663357,grapes
82.22029409308183,50.82683048039273,46.47655147167714,25.448982811565447,86.68870680835843,6.542232644947871,204.4873284285735,jute
37.33443817187598,57.11610049713028,24.42309895639566,26.213719245486196,74.71868337249836,7.1710231120317935,69.51192747919976,blackgram
35.36286459223842,61.31336962328132,16.87876846644312,31.555099718461125,55.79594254671305,6.896523503285189,93.4847942425817,blackgram
25.17695323615741,29.080316082383742,10.11004763544587,30.965777580034548,94.67812136991523,7.694314914006215,99.29275689775862,orange
27.25290720811534,16.010535144769918,6.4967346458360105,22.715970076844894,89.68579804375139,6.849735854136022,98.6666189812268,orange
103.13408144512466,28.22530612530183,51.14017381323589,33.64036524552485,82.43850602995218,6.995516448590324,42.377051569524745,watermelon
92.10193213578319,46.31063753848115,53.03171252419726,28.441130319849336,93.53564179544699,7.337802306571989,207.6459856459234,jute
22.97038679210042,55.93447278380173,20.191528985500984,15.33676403874464,41.979644315031194,5.865095024827796,93.44023017438047,kidneybeans
16.397238413693234,28.552223641991883,28.456401029129047,29.478576614122822,46.53857585337092,5.904960455283193,86.10526426703453,mango
63.08233116537325,36.75652787731938,35.027149560881824,28.988557679560547,72.6920233685229,6.682922447008609,91.03614338649656,maize
11.76268861953383,63.303953116258924,31.95095266109473,26.81817652837339,83.60693064744402,6.248249661995484,51.19812386982653,mungbean
82.00906168625048,36.302375985644574,43.99454126782067,31.3196467908932,70.04029550365829,6.7287832891401855,113.05238780090447,maize
25.29534748150886,5.958136757928326,30.346267827366812,31.010767990063925,92.78561758082098,6.106983126857,145.74287963832694,coconut
22.891446306378477,68.24851467325583,18.22734716776766,27.72392993082108,58.190131525499524,6.900402324475397,95.38999046937737,pigeonpeas
16.14040327171852,72.73390909775549,18.72271795506696,18.315646990671937,41.375755040498376,5.8106137138162826,64.26949711040596,kidneybeans
25.241157594405617,28.81434159278217,11.634583230160924,30.455274891408735,93.27480959757006,6.720235430978008,108.0037181981849,orange
112.18319788348995,40.89074488475348,29.034826941143166,29.619564534471458,67.45357427870351,6.298270215695076,101.47615827503773,cotton
24.30673867878972,55.34206036901703,16.631974400096766,22.39605704929133,30.974828428737602,6.578438315120628,122.63983568016225,pigeonpeas
86.10632658163135,91.30519799770482,55.16012769122275,25.244268829406334,83.23495335180486,5.99942537044356,106.77648257014573,banana
47.031628000344746,72.27579245930006,21.101606228580078,32.62361213707173,57.877523107795604,6.012928503887671,50.998646628901405,blackgram
13.219688633747495,71.89493165361864,33.875482406896325,10.068945229005806,27.14374529761996,7.846119101026019,35.13257900571486,lentil
22.371249380554275,148.80035642457375,206.4092258031663,27.809226945218157,77.58291401138631,5.906444811806829,65.71253199367155,grapes
94.80572022206948,52.848523550720785,47.87480916754493,28.831359992721126,78.2848271924129,7.470000623398997,181.96956866662504,jute
35.154755015290746,79.15270955486989,31.45967610083535,24.327105081327613,33.60634915284244,5.800423026801439,97.00701647115247,kidneybeans
26.571706971858994,16.50187291610628,43.86714597419763,29.74608775269721,67.81460544812057,6.670782704135533,85.32623635093486,mango
104.83736186447193,22.656484159270075,53.83678103970355,31.370612114173902,83.61810161942034,6.168141085894747,59.441919864246216,watermelon
27.13024450646438,27.0851903197385,41.543162968552465,30.52503138360157,51.886166994762725,5.897552377210821,72.17153675693226,mango
28.964309069889456,138.7131657195256,193.78034565492993,22.041522932310656,85.8048437471784,6.2941536108119145,67.9097815236714,grapes
13.593024359106838,72.34216306037237,34.15958706497781,19.055306804888964,22.487437441834434,7.050003333693521,40.20668983353771,lentil
87.83896824374793,47.268588332428095,38.46588640141692,22.346555640066292,80.00485796329191,6.373066661765301,257.18938840500937,rice
30.26762519567125,11.440141750561617,37.924489093683206,26.507324072964703,88.90372617008651,5.640238542375984,132.65267043644113,coconut
25.378747285295137,27.11518978717944,44.25740988003619,32.66312044021221,56.779313984453545,6.360102438846556,95.67403779172162,mango
86.03893868603816,51.36295608220716,26.86819317645657,25.175037082784645,75.16009043082099,6.188859816395437,63.117394653256106,maize
128.19587635819184,45.12290081289999,28.420711571334195,34.07188228450126,84.39733344739747,7.878162609774041,73.59441609592623,cotton
33.34536133155361,65.1647634339868,17.86562917405282,30.150220169534613,40.26736975043534,6.313675768389733,149.783278550517,pigeonpeas
41.52453061588934,53.356159353928284,59.39765140107778,31.761169188875847,89.00699281243253,6.521422042348324,162.31908047196868,papaya
20.437245906643575,11.483523911886245,38.84032501935898,32.279969795147025,90.87369119936659,7.2895239740249895,32.35114498241873,pomegranate
21.92532101575861,28.092423870309258,39.18628589606967,32.62037060314844,53.931049204253405,6.365580012570316,60.53593556738477,mango
83.5244628182241,40.13065235221957,46.27435359095236,22.99927234396281,89.99728260672043,7.387992080796246,237.44443882061597,jute
32.987632724528645,67.96513908155644,17.585795431577495,33.72394563354815,67.26232478138483,6.235805825335431,98.11690287406034,blackgram
18.056012682028218,63.6238499469175,28.13512126949114,24.68537331699892,35.09093001398438,5.61546920059745,64.53501683124402,kidneybeans
29.24116997882703,55.26877121266143,24.056496105686534,27.786943159285258,94.1774374638082,6.214221456709301,47.39488728143175,mungbean
98.58053917808897,19.642678256003123,45.01414563791236,31.84295754399671,94.7781098886664,6.80991312030609,49.2041323631323,watermelon
50.223908866081885,62.79714937728499,76.90384416988421,26.927315960715873,22.26261264178551,6.939976536315873,94.50705686980073,chickpea
18.173592097339537,26.223125231750114,12.736366450057607,21.74350054358938,89.63829731816632,7.5496555333092425,100.11988593310244,orange
30.07736165419826,69.44727781735222,33.08719549987714,31.89593340420386,56.49668401445189,5.139013804201151,80.68779622196493,pigeonpeas
81.94935157466344,55.7568559307808,48.03922519005201,23.3640396419084,89.24358442695072,5.593122718742,198.80995472389014,rice
107.47638139308309,53.550884637652956,19.237482552710105,26.205075351496454,68.788201039922,6.126638493944641,109.29808422007088,cotton
17.89797318614692,123.54622507045289,207.25348140663777,15.891413783870789,85.04373982283009,5.773871819705371,123.9051597278224,apple
110.77002236966347,87.90168970318652,50.05803052753429,27.62508604266544,77.43778424160718,6.264635600351307,103.41043502039386,banana
24.984230070665333,126.7392957569366,195.9162672550272,11.005421185562842,93.95719174748001,6.19181858612505,104.86472627278597,apple
89.50151366075649,20.163163353169566,45.5662097545115,29.581537104479597,83.4494212310155,6.148133922016383,53.07659927655355,watermelon
119.19932262115967,60.678754887596924,27.256909232552175,33.907896017707,67.44625028215258,7.899598706924007,67.58334801788101,cotton
119.78020416882235,15.240183261685283,35.818396265745974,23.736665975490098,72.8552197420203,5.759008002150407,163.4961135715934,coffee
14.732662629400178,27.7949798059076,35.18331100367633,21.423784747496086,94.38536263959449,6.726803693044342,35.233427332750125,pomegranate
59.64107898466776,68.62004863588345,83.76548471560474,16.82718857851869,27.139742491484945,6.055073439738931,75.2727558955225,chickpea
28.54876142456589,65.71144759621988,29.629929280862783,32.01601579927733,35.125268981098564,7.08232428893557,134.02965317903073,pigeonpeas
64.76979645277045,43.18152069132191,35.570369878225854,24.743726560469057,80.8120843968165,6.627907778507873,154.42954309969923,jute
24.664641517508702,64.67239863470743,30.091387224114733,27.486048846133063,46.15184937860873,7.988203459217874,64.30122431007695,mothbeans
31.57334287067188,144.68664204880506,193.77740373525708,25.517116970753655,79.35964453959797,5.946239004989002,65.92696153761162,grapes
10.755690131913592,74.30109175209282,20.250205809663314,10.942249211763636,26.92937931584191,7.504784882090316,55.5446754493964,lentil
48.61981439473752,61.039363234673,77.90275486528637,15.51297392758169,26.888650937170667,7.086049167915326,61.38748680516048,chickpea
69.69882014538919,43.07729692848143,42.54568326209245,20.301067966665897,81.44158331166356,5.528620017491361,199.12460282668718,rice
102.05269562651256,80.7862943356001,46.88703504519077,30.893316449477283,85.5028170353926,5.804490338786795,98.07476178609112,banana
37.26064688686675,68.95871459077355,51.52517891156213,33.10234762575071,91.66305323128293,6.5465137087012035,116.4206023789016,papaya
23.34831061067662,10.255308530357947,52.431037129164956,25.59457193029368,85.14449779550117,5.776491131268115,38.78930748716884,pomegranate
17.30095133385203,18.64874333433006,47.46344849064374,19.265283113454768,87.55537641856166,5.865250260506202,41.479503500634834,pomegranate
98.73955110377536,58.961425749637236,33.784661101028945,31.719584611023908,70.04703974090805,6.373633987310869,104.88439076577193,maize
31.731875582619022,124.97486532582364,198.64454150982084,20.019006031836135,89.29418786852253,5.941287802799943,102.62511981342962,apple
10.00482009370269,14.824886720760556,39.164636172164286,22.25821009474598,92.08858763800163,6.059347713092887,33.83042644100296,pomegranate
24.727463963208063,10.565294020999554,5.149102641548079,21.552836007182815,87.51664435045471,6.859098247041351,104.62321421279366,orange
22.953688288661095,79.34501033392874,25.883973250074042,22.67906607762914,54.83036026218912,5.678730006356778,170.42432914075653,pigeonpeas
28.176529954337248,62.81200201862448,28.52796737820012,28.009663196316218,78.68089544100427,7.134676631983368,44.224738376372386,mungbean
106.99949830635963,28.763488734445268,59.78961476528279,34.971162889750005,94.4197443214359,6.324282860805713,35.42969749633851,muskmelon
18.127913104487817,25.30126862731128,14.47917078934497,28.60204648080683,93.81466764879556,7.277398189766345,101.62979701676397,orange
47.587861136143914,74.31219662761768,20.12355580547352,28.385068794254728,55.14183625548742,7.020376032495561,91.27199478743144,blackgram
105.76253777572676,23.071407848992028,55.53594213810641,32.24185712489092,93.52956113673748,6.472583953977981,30.473447999979705,muskmelon
15.711037550981102,19.960716902207196,38.089550315367966,27.973437475400456,88.60375722275387,6.072161623158413,141.37001791886658,coconut
57.45270205221129,70.9908660173842,73.15909645670696,24.04668853619443,34.83153376095636,6.633523354135053,92.85896284993765,chickpea
12.384208856811467,41.093831524768554,16.05487904324435,33.341641082084415,77.35944967256123,6.067727046618438,43.13699661428737,mungbean
117.34715624531741,86.27159680571316,52.91184695582598,26.41126118299322,75.01579022186438,6.715210136118191,83.50298251944953,banana
16.586425549650087,10.844009371625969,44.92590251001279,27.255842646535868,82.52660826697873,7.020929212552133,49.69858216882983,pomegranate
31.25814952036048,58.746935826535776,15.487061575376224,32.433528955700126,69.46660607987926,6.204084351647465,91.80394503976405,blackgram
57.54229656597452,63.401119886514685,87.16683353598242,18.79883699600467,37.76925404109788,7.507923807193568,90.24533884207193,chickpea
27.613334650672275,11.002880461436204,8.966087993343448,24.440042486900374,87.84800374249551,7.823508664002954,112.52785180550167,orange
17.807097939556883,59.78476787624075,18.20925228542453,15.704919456431446,24.641167622531075,6.496329077483452,112.90143671061048,kidneybeans
25.827488418148764,42.15080392582358,16.140538280072388,26.054834274610357,47.567630516178376,7.3165173314514815,39.34963168146977,mothbeans
101.92629738320429,66.92783193888383,61.85538005871675,24.759664719397424,52.28002018945129,7.341148805518701,66.09682241237603,wheat
25.883602318839074,136.3040960994409,199.94307631765744,17.021786773761573,82.44113217750797,5.753655850630977,62.522715725915305,grapes
23.81245484162683,20.268689942516403,48.01213046504207,33.1246860137183,86.6065185598407,7.302355246434711,45.0133802856331,pomegranate
63.887059750830744,53.45021680097509,54.801077002085265,22.10126022854786,85.36659304727473,7.193432679819889,261.1152926631307,rice
92.66444173740138,70.7317080798274,66.0190686734557,16.01144591312989,56.78920993924653,6.232860368896069,62.73496913466898,wheat
100.15555187165094,91.26296897036964,48.73415287195309,28.244382286350664,81.68430674520229,5.538613614620824,93.64191491322494,banana
51.23164050802582,56.866096784941085,72.94606088557941,15.101940680034918,30.773044755729085,6.895346850820837,56.713742545113774,chickpea
26.205182610345737,20.731563800572406,40.56434374137644,19.047335749971978,82.43747623211662,7.290067717706874,43.72048447871782,pomegranate
20.190177464484037,71.37249039338307,22.188476536616342,11.466530158832954,25.800177008361565,7.876861783031679,42.260986868128015,lentil
96.52962210225886,50.34027196582814,45.03032589374399,31.974427684501627,87.9992786155553,6.754917193144259,269.36890041541517,rice
21.73098607382196,62.02610112779003,19.39107846459604,24.598628027134552,35.4075121481431,6.3353176647581435,84.94650621139931,kidneybeans
42.086088396429574,67.60037361237654,21.2607441270071,26.443120436874814,56.87118813824671,6.02500732589945,93.67671321226072,blackgram
44.64438412624445,59.66037928793669,27.19713006722588,30.884312404534523,59.21526198859812,6.355080713780749,81.40152322847685,blackgram
41.837282267929396,67.65484535616494,78.22042150531091,26.79894303323521,32.850816111671406,7.215810428181408,65.46863589313911,chickpea
83.84138986175257,72.77050985780087,77.80908364041727,13.159932835084998,58.688997506904485,6.947340330138781,101.31791156906968,wheat
119.26437709328057,29.23025800623637,33.365111065120956,24.98927660945217,74.98647667966006,6.065212823843792,180.93450847842547,coffee
80.86557299780655,19.66294607236173,40.146111906697506,23.86110535898135,69.5683927590048,6.119225755740182,124.04811096974439,coffee
34.85029240323942,46.01676286892883,32.48614668274161,33.30622760431791,36.739721929253,7.098998870298834,46.386914771700766,mothbeans
56.36936700846802,72.15317056144967,80.34892703510083,20.595556334172873,22.923664694777983,6.869191921717423,88.69398278650782,chickpea
16.51614738557614,26.038407845119654,14.15076765278806,29.07912720816956,93.22422310016277,6.432981134532235,97.90718852755803,orange
67.09715077878828,51.350807566908145,54.54009218573525,31.123432930959666,56.07934339492529,5.7472222235941555,67.90372640727371,maize
22.44675636770762,9.774148191792207,34.31700110272497,26.64263663720624,96.84373809424419,6.7186037260469735,148.58899247131623,coconut
64.41620912094062,69.14064307093982,47.41405516803628,27.356221478860014,90.6553891461966,6.637304826428324,159.15343309326926,papaya
26.123813852600232,74.48791753560158,15.324007946789344,31.9124672212521,31.404860067987826,7.2247834409071565,179.19627472386435,pigeonpeas
31.359695421544107,26.753889390626245,30.04363963638539,27.648326112609666,53.50962094193873,6.214851915370028,57.76393060233683,mango
25.94255285137801,15.815700268710362,31.30016550379548,32.48214360180434,68.7648491482781,6.7886955396268505,53.701336850730854,mango
23.41364474081857,17.49264639300256,25.288475551851402,26.12201366765643,98.86791297859429,5.920591267885526,178.5325916234372,coconut
23.872912932069575,121.74067130183109,195.73318496894507,21.72235364887858,86.5158791190232,6.147159561126958,136.69703411218006,apple
111.03690212272413,48.76755818576818,18.251365669829774,29.611682552254035,68.70238868769685,7.314786078989327,60.7823658971033,cotton
